﻿Daily Discharge (m3/s) (PARAM = 1),,,,
 ID,PARAM,Date,Value,SYM
08NK028,1,1992-11-16,,
08NK028,1,1992-11-17,,
08NK028,1,1992-11-18,,
08NK028,1,1992-11-19,,
08NK028,1,1992-11-20,,
08NK028,1,1992-11-21,,
08NK028,1,1992-11-22,,
08NK028,1,1992-11-23,,
08NK028,1,1992-11-24,,
08NK028,1,1992-11-25,,
08NK028,1,1992-11-26,,
08NK028,1,1992-11-27,,
08NK028,1,1992-11-28,,
08NK028,1,1992-11-29,,
08NK028,1,1992-11-30,,
08NK028,1,1992-12-01,,
08NK028,1,1992-12-02,,
08NK028,1,1992-12-03,,
08NK028,1,1992-12-04,,
08NK028,1,1992-12-05,,
08NK028,1,1992-12-06,,
08NK028,1,1992-12-07,,
08NK028,1,1992-12-08,,
08NK028,1,1992-12-09,,
08NK028,1,1992-12-10,,
08NK028,1,1992-12-11,,
08NK028,1,1992-12-12,,
08NK028,1,1992-12-13,,
08NK028,1,1992-12-14,,
08NK028,1,1992-12-15,,
08NK028,1,1992-12-16,,
08NK028,1,1992-12-17,,
08NK028,1,1992-12-18,,
08NK028,1,1992-12-19,,
08NK028,1,1992-12-20,,
08NK028,1,1992-12-21,,
08NK028,1,1992-12-22,,
08NK028,1,1992-12-23,,
08NK028,1,1992-12-24,,
08NK028,1,1992-12-25,,
08NK028,1,1992-12-26,,
08NK028,1,1992-12-27,,
08NK028,1,1992-12-28,,
08NK028,1,1992-12-29,,
08NK028,1,1992-12-30,,
08NK028,1,1992-12-31,,
08NK028,1,1993-01-01,,
08NK028,1,1993-01-02,,
08NK028,1,1993-01-03,,
08NK028,1,1993-01-04,,
08NK028,1,1993-01-05,,
08NK028,1,1993-01-06,,
08NK028,1,1993-01-07,,
08NK028,1,1993-01-08,,
08NK028,1,1993-01-09,,
08NK028,1,1993-01-10,,
08NK028,1,1993-01-11,,
08NK028,1,1993-01-12,,
08NK028,1,1993-01-13,,
08NK028,1,1993-01-14,,
08NK028,1,1993-01-15,,
08NK028,1,1993-01-16,,
08NK028,1,1993-01-17,,
08NK028,1,1993-01-18,,
08NK028,1,1993-01-19,,
08NK028,1,1993-01-20,,
08NK028,1,1993-01-21,,
08NK028,1,1993-01-22,,
08NK028,1,1993-01-23,,
08NK028,1,1993-01-24,,
08NK028,1,1993-01-25,,
08NK028,1,1993-01-26,,
08NK028,1,1993-01-27,,
08NK028,1,1993-01-28,,
08NK028,1,1993-01-29,,
08NK028,1,1993-01-30,,
08NK028,1,1993-01-31,,
08NK028,1,1993-02-01,,
08NK028,1,1993-02-02,,
08NK028,1,1993-02-03,,
08NK028,1,1993-02-04,,
08NK028,1,1993-02-05,,
08NK028,1,1993-02-06,,
08NK028,1,1993-02-07,,
08NK028,1,1993-02-08,,
08NK028,1,1993-02-09,,
08NK028,1,1993-02-10,,
08NK028,1,1993-02-11,,
08NK028,1,1993-02-12,,
08NK028,1,1993-02-13,,
08NK028,1,1993-02-14,,
08NK028,1,1993-02-15,,
08NK028,1,1993-02-16,,
08NK028,1,1993-02-17,,
08NK028,1,1993-02-18,,
08NK028,1,1993-02-19,,
08NK028,1,1993-02-20,,
08NK028,1,1993-02-21,,
08NK028,1,1993-02-22,,
08NK028,1,1993-02-23,,
08NK028,1,1993-02-24,,
08NK028,1,1993-02-25,,
08NK028,1,1993-02-26,,
08NK028,1,1993-02-27,,
08NK028,1,1993-02-28,,
08NK028,1,1993-03-01,,
08NK028,1,1993-03-02,,
08NK028,1,1993-03-03,,
08NK028,1,1993-03-04,,
08NK028,1,1993-03-05,,
08NK028,1,1993-03-06,,
08NK028,1,1993-03-07,,
08NK028,1,1993-03-08,,
08NK028,1,1993-03-09,,
08NK028,1,1993-03-10,,
08NK028,1,1993-03-11,,
08NK028,1,1993-03-12,,
08NK028,1,1993-03-13,,
08NK028,1,1993-03-14,,
08NK028,1,1993-03-15,,
08NK028,1,1993-03-16,,
08NK028,1,1993-03-17,,
08NK028,1,1993-03-18,,
08NK028,1,1993-03-19,,
08NK028,1,1993-03-20,,
08NK028,1,1993-03-21,,
08NK028,1,1993-03-22,,
08NK028,1,1993-03-23,,
08NK028,1,1993-03-24,,
08NK028,1,1993-03-25,,
08NK028,1,1993-03-26,,
08NK028,1,1993-03-27,,
08NK028,1,1993-03-28,,
08NK028,1,1993-03-29,,
08NK028,1,1993-03-30,,
08NK028,1,1993-03-31,0.146,B
08NK028,1,1993-04-01,0.156,B
08NK028,1,1993-04-02,0.166,B
08NK028,1,1993-04-03,0.2,B
08NK028,1,1993-04-04,0.23,B
08NK028,1,1993-04-05,0.276,
08NK028,1,1993-04-06,0.19,
08NK028,1,1993-04-07,0.178,
08NK028,1,1993-04-08,0.242,
08NK028,1,1993-04-09,0.303,
08NK028,1,1993-04-10,0.275,
08NK028,1,1993-04-11,0.287,
08NK028,1,1993-04-12,0.281,
08NK028,1,1993-04-13,0.284,
08NK028,1,1993-04-14,0.268,
08NK028,1,1993-04-15,0.274,
08NK028,1,1993-04-16,0.268,
08NK028,1,1993-04-17,0.262,
08NK028,1,1993-04-18,0.288,
08NK028,1,1993-04-19,0.298,
08NK028,1,1993-04-20,0.261,
08NK028,1,1993-04-21,0.201,
08NK028,1,1993-04-22,0.218,
08NK028,1,1993-04-23,0.259,
08NK028,1,1993-04-24,0.284,
08NK028,1,1993-04-25,0.289,
08NK028,1,1993-04-26,0.354,
08NK028,1,1993-04-27,0.342,
08NK028,1,1993-04-28,0.324,
08NK028,1,1993-04-29,0.335,
08NK028,1,1993-04-30,0.398,
08NK028,1,1993-05-01,0.49,
08NK028,1,1993-05-02,0.606,
08NK028,1,1993-05-03,0.612,
08NK028,1,1993-05-04,0.718,
08NK028,1,1993-05-05,1.06,
08NK028,1,1993-05-06,1.52,
08NK028,1,1993-05-07,1.51,
08NK028,1,1993-05-08,1.3,
08NK028,1,1993-05-09,1.18,
08NK028,1,1993-05-10,1.4,
08NK028,1,1993-05-11,2.25,
08NK028,1,1993-05-12,3.41,
08NK028,1,1993-05-13,4.34,
08NK028,1,1993-05-14,4.85,
08NK028,1,1993-05-15,4.68,
08NK028,1,1993-05-16,4.29,
08NK028,1,1993-05-17,4.17,
08NK028,1,1993-05-18,3.99,
08NK028,1,1993-05-19,4,
08NK028,1,1993-05-20,4.05,
08NK028,1,1993-05-21,4,
08NK028,1,1993-05-22,3.67,
08NK028,1,1993-05-23,3.51,
08NK028,1,1993-05-24,2.89,
08NK028,1,1993-05-25,2.62,
08NK028,1,1993-05-26,2.8,
08NK028,1,1993-05-27,2.89,
08NK028,1,1993-05-28,2.59,
08NK028,1,1993-05-29,2.75,
08NK028,1,1993-05-30,2.48,
08NK028,1,1993-05-31,2.37,
08NK028,1,1993-06-01,3.85,
08NK028,1,1993-06-02,3.72,
08NK028,1,1993-06-03,2.93,
08NK028,1,1993-06-04,2.45,
08NK028,1,1993-06-05,2.12,
08NK028,1,1993-06-06,1.88,
08NK028,1,1993-06-07,1.85,
08NK028,1,1993-06-08,1.83,
08NK028,1,1993-06-09,1.66,
08NK028,1,1993-06-10,1.55,
08NK028,1,1993-06-11,1.43,
08NK028,1,1993-06-12,1.7,
08NK028,1,1993-06-13,1.91,
08NK028,1,1993-06-14,2.04,
08NK028,1,1993-06-15,2.22,
08NK028,1,1993-06-16,2.32,
08NK028,1,1993-06-17,2.07,
08NK028,1,1993-06-18,1.9,
08NK028,1,1993-06-19,1.77,
08NK028,1,1993-06-20,1.64,
08NK028,1,1993-06-21,1.56,
08NK028,1,1993-06-22,1.54,
08NK028,1,1993-06-23,1.44,
08NK028,1,1993-06-24,1.41,
08NK028,1,1993-06-25,1.24,
08NK028,1,1993-06-26,1.14,
08NK028,1,1993-06-27,1.14,
08NK028,1,1993-06-28,1.05,
08NK028,1,1993-06-29,1.17,
08NK028,1,1993-06-30,1.18,
08NK028,1,1993-07-01,1.06,
08NK028,1,1993-07-02,1.03,
08NK028,1,1993-07-03,0.988,
08NK028,1,1993-07-04,0.963,
08NK028,1,1993-07-05,1.16,
08NK028,1,1993-07-06,1.17,
08NK028,1,1993-07-07,1.66,
08NK028,1,1993-07-08,1.73,
08NK028,1,1993-07-09,1.63,
08NK028,1,1993-07-10,1.49,
08NK028,1,1993-07-11,1.49,
08NK028,1,1993-07-12,1.92,
08NK028,1,1993-07-13,2.05,
08NK028,1,1993-07-14,1.83,
08NK028,1,1993-07-15,1.64,
08NK028,1,1993-07-16,1.54,
08NK028,1,1993-07-17,1.48,
08NK028,1,1993-07-18,1.36,
08NK028,1,1993-07-19,1.24,
08NK028,1,1993-07-20,1.3,
08NK028,1,1993-07-21,1.25,
08NK028,1,1993-07-22,1.13,
08NK028,1,1993-07-23,1.05,
08NK028,1,1993-07-24,1.22,
08NK028,1,1993-07-25,1.27,
08NK028,1,1993-07-26,1.28,
08NK028,1,1993-07-27,1.49,
08NK028,1,1993-07-28,1.33,
08NK028,1,1993-07-29,1.2,
08NK028,1,1993-07-30,1.15,
08NK028,1,1993-07-31,1.06,
08NK028,1,1993-08-01,0.99,
08NK028,1,1993-08-02,0.913,
08NK028,1,1993-08-03,0.847,
08NK028,1,1993-08-04,0.803,
08NK028,1,1993-08-05,0.765,
08NK028,1,1993-08-06,0.739,
08NK028,1,1993-08-07,0.679,
08NK028,1,1993-08-08,0.628,
08NK028,1,1993-08-09,0.58,
08NK028,1,1993-08-10,0.545,
08NK028,1,1993-08-11,0.511,
08NK028,1,1993-08-12,0.487,
08NK028,1,1993-08-13,0.458,
08NK028,1,1993-08-14,0.451,
08NK028,1,1993-08-15,0.439,
08NK028,1,1993-08-16,0.572,
08NK028,1,1993-08-17,0.58,
08NK028,1,1993-08-18,0.49,
08NK028,1,1993-08-19,0.464,
08NK028,1,1993-08-20,0.4,
08NK028,1,1993-08-21,0.435,
08NK028,1,1993-08-22,0.409,
08NK028,1,1993-08-23,0.401,
08NK028,1,1993-08-24,0.441,
08NK028,1,1993-08-25,0.388,
08NK028,1,1993-08-26,0.345,
08NK028,1,1993-08-27,0.352,
08NK028,1,1993-08-28,0.356,
08NK028,1,1993-08-29,0.367,
08NK028,1,1993-08-30,0.33,
08NK028,1,1993-08-31,0.308,
08NK028,1,1993-09-01,0.359,
08NK028,1,1993-09-02,0.389,
08NK028,1,1993-09-03,0.326,
08NK028,1,1993-09-04,0.337,
08NK028,1,1993-09-05,0.335,
08NK028,1,1993-09-06,0.308,
08NK028,1,1993-09-07,0.292,
08NK028,1,1993-09-08,0.268,
08NK028,1,1993-09-09,0.254,
08NK028,1,1993-09-10,0.243,
08NK028,1,1993-09-11,0.246,
08NK028,1,1993-09-12,0.332,
08NK028,1,1993-09-13,0.281,
08NK028,1,1993-09-14,0.285,
08NK028,1,1993-09-15,0.451,
08NK028,1,1993-09-16,0.412,
08NK028,1,1993-09-17,0.367,
08NK028,1,1993-09-18,0.331,
08NK028,1,1993-09-19,0.315,
08NK028,1,1993-09-20,0.307,
08NK028,1,1993-09-21,0.326,
08NK028,1,1993-09-22,0.308,
08NK028,1,1993-09-23,0.302,
08NK028,1,1993-09-24,0.286,
08NK028,1,1993-09-25,0.261,
08NK028,1,1993-09-26,0.261,
08NK028,1,1993-09-27,0.247,
08NK028,1,1993-09-28,0.235,
08NK028,1,1993-09-29,0.227,
08NK028,1,1993-09-30,0.221,
08NK028,1,1993-10-01,0.218,
08NK028,1,1993-10-02,0.212,
08NK028,1,1993-10-03,0.216,
08NK028,1,1993-10-04,0.203,
08NK028,1,1993-10-05,0.199,
08NK028,1,1993-10-06,0.204,A
08NK028,1,1993-10-07,,
08NK028,1,1993-10-08,,
08NK028,1,1993-10-09,,
08NK028,1,1993-10-10,,
08NK028,1,1993-10-11,,
08NK028,1,1993-10-12,,
08NK028,1,1993-10-13,,
08NK028,1,1993-10-14,,
08NK028,1,1993-10-15,,
08NK028,1,1993-10-16,,
08NK028,1,1993-10-17,,
08NK028,1,1993-10-18,,
08NK028,1,1993-10-19,,
08NK028,1,1993-10-20,,
08NK028,1,1993-10-21,,
08NK028,1,1993-10-22,,
08NK028,1,1993-10-23,,
08NK028,1,1993-10-24,,
08NK028,1,1993-10-25,,
08NK028,1,1993-10-26,,
08NK028,1,1993-10-27,,
08NK028,1,1993-10-28,,
08NK028,1,1993-10-29,,
08NK028,1,1993-10-30,,
08NK028,1,1993-10-31,,
08NK028,1,1993-11-01,,
08NK028,1,1993-11-02,,
08NK028,1,1993-11-03,,
08NK028,1,1993-11-04,,
08NK028,1,1993-11-05,,
08NK028,1,1993-11-06,,
08NK028,1,1993-11-07,,
08NK028,1,1993-11-08,,
08NK028,1,1993-11-09,,
08NK028,1,1993-11-10,,
08NK028,1,1993-11-11,,
08NK028,1,1993-11-12,,
08NK028,1,1993-11-13,,
08NK028,1,1993-11-14,,
08NK028,1,1993-11-15,,
08NK028,1,1993-11-16,,
08NK028,1,1993-11-17,,
08NK028,1,1993-11-18,,
08NK028,1,1993-11-19,,
08NK028,1,1993-11-20,,
08NK028,1,1993-11-21,,
08NK028,1,1993-11-22,,
08NK028,1,1993-11-23,,
08NK028,1,1993-11-24,,
08NK028,1,1993-11-25,,
08NK028,1,1993-11-26,,
08NK028,1,1993-11-27,,
08NK028,1,1993-11-28,,
08NK028,1,1993-11-29,,
08NK028,1,1993-11-30,,
08NK028,1,1993-12-01,,
08NK028,1,1993-12-02,,
08NK028,1,1993-12-03,,
08NK028,1,1993-12-04,,
08NK028,1,1993-12-05,,
08NK028,1,1993-12-06,,
08NK028,1,1993-12-07,,
08NK028,1,1993-12-08,,
08NK028,1,1993-12-09,,
08NK028,1,1993-12-10,,
08NK028,1,1993-12-11,,
08NK028,1,1993-12-12,,
08NK028,1,1993-12-13,,
08NK028,1,1993-12-14,,
08NK028,1,1993-12-15,,
08NK028,1,1993-12-16,,
08NK028,1,1993-12-17,,
08NK028,1,1993-12-18,,
08NK028,1,1993-12-19,,
08NK028,1,1993-12-20,,
08NK028,1,1993-12-21,,
08NK028,1,1993-12-22,,
08NK028,1,1993-12-23,,
08NK028,1,1993-12-24,,
08NK028,1,1993-12-25,,
08NK028,1,1993-12-26,,
08NK028,1,1993-12-27,,
08NK028,1,1993-12-28,,
08NK028,1,1993-12-29,,
08NK028,1,1993-12-30,,
08NK028,1,1993-12-31,,
08NK028,1,1994-01-01,,
08NK028,1,1994-01-02,,
08NK028,1,1994-01-03,,
08NK028,1,1994-01-04,,
08NK028,1,1994-01-05,,
08NK028,1,1994-01-06,,
08NK028,1,1994-01-07,,
08NK028,1,1994-01-08,,
08NK028,1,1994-01-09,,
08NK028,1,1994-01-10,,
08NK028,1,1994-01-11,,
08NK028,1,1994-01-12,,
08NK028,1,1994-01-13,,
08NK028,1,1994-01-14,,
08NK028,1,1994-01-15,,
08NK028,1,1994-01-16,,
08NK028,1,1994-01-17,,
08NK028,1,1994-01-18,,
08NK028,1,1994-01-19,,
08NK028,1,1994-01-20,,
08NK028,1,1994-01-21,,
08NK028,1,1994-01-22,,
08NK028,1,1994-01-23,,
08NK028,1,1994-01-24,,
08NK028,1,1994-01-25,,
08NK028,1,1994-01-26,,
08NK028,1,1994-01-27,,
08NK028,1,1994-01-28,,
08NK028,1,1994-01-29,,
08NK028,1,1994-01-30,,
08NK028,1,1994-01-31,,
08NK028,1,1994-02-01,,
08NK028,1,1994-02-02,,
08NK028,1,1994-02-03,,
08NK028,1,1994-02-04,,
08NK028,1,1994-02-05,,
08NK028,1,1994-02-06,,
08NK028,1,1994-02-07,,
08NK028,1,1994-02-08,,
08NK028,1,1994-02-09,,
08NK028,1,1994-02-10,,
08NK028,1,1994-02-11,,
08NK028,1,1994-02-12,,
08NK028,1,1994-02-13,,
08NK028,1,1994-02-14,,
08NK028,1,1994-02-15,,
08NK028,1,1994-02-16,,
08NK028,1,1994-02-17,,
08NK028,1,1994-02-18,,
08NK028,1,1994-02-19,,
08NK028,1,1994-02-20,,
08NK028,1,1994-02-21,,
08NK028,1,1994-02-22,,
08NK028,1,1994-02-23,,
08NK028,1,1994-02-24,,
08NK028,1,1994-02-25,,
08NK028,1,1994-02-26,,
08NK028,1,1994-02-27,,
08NK028,1,1994-02-28,,
08NK028,1,1994-03-01,,
08NK028,1,1994-03-02,,
08NK028,1,1994-03-03,,
08NK028,1,1994-03-04,,
08NK028,1,1994-03-05,,
08NK028,1,1994-03-06,,
08NK028,1,1994-03-07,,
08NK028,1,1994-03-08,,
08NK028,1,1994-03-09,,
08NK028,1,1994-03-10,,
08NK028,1,1994-03-11,,
08NK028,1,1994-03-12,,
08NK028,1,1994-03-13,,
08NK028,1,1994-03-14,,
08NK028,1,1994-03-15,,
08NK028,1,1994-03-16,,
08NK028,1,1994-03-17,,
08NK028,1,1994-03-18,,
08NK028,1,1994-03-19,,
08NK028,1,1994-03-20,,
08NK028,1,1994-03-21,,
08NK028,1,1994-03-22,,
08NK028,1,1994-03-23,,
08NK028,1,1994-03-24,,
08NK028,1,1994-03-25,,
08NK028,1,1994-03-26,,
08NK028,1,1994-03-27,,
08NK028,1,1994-03-28,,
08NK028,1,1994-03-29,,
08NK028,1,1994-03-30,0.191,B
08NK028,1,1994-03-31,0.189,B
08NK028,1,1994-04-01,0.198,
08NK028,1,1994-04-02,0.19,
08NK028,1,1994-04-03,0.212,B
08NK028,1,1994-04-04,0.222,
08NK028,1,1994-04-05,0.21,
08NK028,1,1994-04-06,0.2,B
08NK028,1,1994-04-07,0.195,
08NK028,1,1994-04-08,0.188,
08NK028,1,1994-04-09,0.189,
08NK028,1,1994-04-10,0.206,B
08NK028,1,1994-04-11,0.266,
08NK028,1,1994-04-12,0.376,
08NK028,1,1994-04-13,0.399,
08NK028,1,1994-04-14,0.342,B
08NK028,1,1994-04-15,0.346,
08NK028,1,1994-04-16,0.487,
08NK028,1,1994-04-17,0.944,
08NK028,1,1994-04-18,1.34,
08NK028,1,1994-04-19,1.38,
08NK028,1,1994-04-20,1.54,
08NK028,1,1994-04-21,1.95,
08NK028,1,1994-04-22,2.32,
08NK028,1,1994-04-23,2.24,
08NK028,1,1994-04-24,2.07,
08NK028,1,1994-04-25,1.71,
08NK028,1,1994-04-26,1.46,
08NK028,1,1994-04-27,1.3,
08NK028,1,1994-04-28,1.17,
08NK028,1,1994-04-29,1.15,
08NK028,1,1994-04-30,1.23,
08NK028,1,1994-05-01,1.34,
08NK028,1,1994-05-02,1.31,
08NK028,1,1994-05-03,1.28,
08NK028,1,1994-05-04,1.36,
08NK028,1,1994-05-05,1.5,
08NK028,1,1994-05-06,1.87,
08NK028,1,1994-05-07,2.58,
08NK028,1,1994-05-08,3.22,
08NK028,1,1994-05-09,3.77,
08NK028,1,1994-05-10,4.79,
08NK028,1,1994-05-11,4.83,
08NK028,1,1994-05-12,5.7,
08NK028,1,1994-05-13,5.25,
08NK028,1,1994-05-14,3.93,
08NK028,1,1994-05-15,3.51,
08NK028,1,1994-05-16,3.78,
08NK028,1,1994-05-17,3.01,
08NK028,1,1994-05-18,2.54,
08NK028,1,1994-05-19,2.46,
08NK028,1,1994-05-20,2.53,
08NK028,1,1994-05-21,2.72,
08NK028,1,1994-05-22,2.8,
08NK028,1,1994-05-23,2.91,
08NK028,1,1994-05-24,3.1,
08NK028,1,1994-05-25,3.42,
08NK028,1,1994-05-26,3.71,
08NK028,1,1994-05-27,4.11,
08NK028,1,1994-05-28,3.37,
08NK028,1,1994-05-29,2.9,
08NK028,1,1994-05-30,2.5,
08NK028,1,1994-05-31,2.24,
08NK028,1,1994-06-01,2.37,
08NK028,1,1994-06-02,2.48,
08NK028,1,1994-06-03,2.42,
08NK028,1,1994-06-04,2.57,
08NK028,1,1994-06-05,2.56,
08NK028,1,1994-06-06,2.77,
08NK028,1,1994-06-07,2.74,
08NK028,1,1994-06-08,2.24,
08NK028,1,1994-06-09,2,
08NK028,1,1994-06-10,1.84,
08NK028,1,1994-06-11,1.79,
08NK028,1,1994-06-12,1.85,
08NK028,1,1994-06-13,2.12,
08NK028,1,1994-06-14,1.93,
08NK028,1,1994-06-15,1.88,
08NK028,1,1994-06-16,1.78,
08NK028,1,1994-06-17,1.71,
08NK028,1,1994-06-18,1.61,
08NK028,1,1994-06-19,1.53,
08NK028,1,1994-06-20,1.48,
08NK028,1,1994-06-21,1.49,
08NK028,1,1994-06-22,1.52,
08NK028,1,1994-06-23,1.52,
08NK028,1,1994-06-24,1.51,
08NK028,1,1994-06-25,1.38,
08NK028,1,1994-06-26,1.43,
08NK028,1,1994-06-27,1.3,
08NK028,1,1994-06-28,1.15,
08NK028,1,1994-06-29,1.07,
08NK028,1,1994-06-30,0.983,
08NK028,1,1994-07-01,0.924,
08NK028,1,1994-07-02,0.934,
08NK028,1,1994-07-03,0.869,
08NK028,1,1994-07-04,0.802,
08NK028,1,1994-07-05,0.706,
08NK028,1,1994-07-06,0.653,
08NK028,1,1994-07-07,0.606,
08NK028,1,1994-07-08,0.586,
08NK028,1,1994-07-09,0.565,
08NK028,1,1994-07-10,0.537,
08NK028,1,1994-07-11,0.511,
08NK028,1,1994-07-12,0.501,
08NK028,1,1994-07-13,0.469,
08NK028,1,1994-07-14,0.578,
08NK028,1,1994-07-15,0.663,
08NK028,1,1994-07-16,0.645,
08NK028,1,1994-07-17,0.547,
08NK028,1,1994-07-18,0.477,
08NK028,1,1994-07-19,0.449,
08NK028,1,1994-07-20,0.407,
08NK028,1,1994-07-21,0.371,
08NK028,1,1994-07-22,0.361,
08NK028,1,1994-07-23,0.346,
08NK028,1,1994-07-24,0.324,
08NK028,1,1994-07-25,0.359,
08NK028,1,1994-07-26,0.324,
08NK028,1,1994-07-27,0.299,
08NK028,1,1994-07-28,0.274,
08NK028,1,1994-07-29,0.252,
08NK028,1,1994-07-30,0.245,
08NK028,1,1994-07-31,0.237,
08NK028,1,1994-08-01,0.224,
08NK028,1,1994-08-02,0.21,
08NK028,1,1994-08-03,0.214,
08NK028,1,1994-08-04,0.208,
08NK028,1,1994-08-05,0.208,
08NK028,1,1994-08-06,0.181,
08NK028,1,1994-08-07,0.17,
08NK028,1,1994-08-08,0.168,
08NK028,1,1994-08-09,0.173,
08NK028,1,1994-08-10,0.16,
08NK028,1,1994-08-11,0.154,
08NK028,1,1994-08-12,0.15,
08NK028,1,1994-08-13,0.145,
08NK028,1,1994-08-14,0.142,
08NK028,1,1994-08-15,0.142,
08NK028,1,1994-08-16,0.138,
08NK028,1,1994-08-17,0.139,
08NK028,1,1994-08-18,0.14,
08NK028,1,1994-08-19,0.139,
08NK028,1,1994-08-20,0.134,
08NK028,1,1994-08-21,0.131,
08NK028,1,1994-08-22,0.128,
08NK028,1,1994-08-23,0.127,
08NK028,1,1994-08-24,0.125,
08NK028,1,1994-08-25,0.123,
08NK028,1,1994-08-26,0.122,
08NK028,1,1994-08-27,0.121,
08NK028,1,1994-08-28,0.119,
08NK028,1,1994-08-29,0.116,
08NK028,1,1994-08-30,0.115,
08NK028,1,1994-08-31,0.118,
08NK028,1,1994-09-01,0.117,
08NK028,1,1994-09-02,0.114,
08NK028,1,1994-09-03,0.113,
08NK028,1,1994-09-04,0.112,
08NK028,1,1994-09-05,0.111,
08NK028,1,1994-09-06,0.108,
08NK028,1,1994-09-07,0.102,
08NK028,1,1994-09-08,0.096,
08NK028,1,1994-09-09,0.091,
08NK028,1,1994-09-10,0.1,
08NK028,1,1994-09-11,0.096,
08NK028,1,1994-09-12,0.097,
08NK028,1,1994-09-13,0.097,
08NK028,1,1994-09-14,0.092,
08NK028,1,1994-09-15,0.089,
08NK028,1,1994-09-16,0.087,
08NK028,1,1994-09-17,0.081,
08NK028,1,1994-09-18,0.08,
08NK028,1,1994-09-19,0.08,
08NK028,1,1994-09-20,0.079,
08NK028,1,1994-09-21,0.08,
08NK028,1,1994-09-22,0.08,
08NK028,1,1994-09-23,0.08,
08NK028,1,1994-09-24,0.074,
08NK028,1,1994-09-25,0.075,
08NK028,1,1994-09-26,0.074,
08NK028,1,1994-09-27,0.074,
08NK028,1,1994-09-28,0.073,
08NK028,1,1994-09-29,0.073,
08NK028,1,1994-09-30,0.074,
08NK028,1,1994-10-01,0.074,
08NK028,1,1994-10-02,0.099,
08NK028,1,1994-10-03,0.097,
08NK028,1,1994-10-04,0.097,
08NK028,1,1994-10-05,0.099,
08NK028,1,1994-10-06,0.097,
08NK028,1,1994-10-07,0.097,
08NK028,1,1994-10-08,0.098,
08NK028,1,1994-10-09,0.087,
08NK028,1,1994-10-10,0.093,
08NK028,1,1994-10-11,0.106,
08NK028,1,1994-10-12,0.102,
08NK028,1,1994-10-13,0.109,A
08NK028,1,1994-10-14,,
08NK028,1,1994-10-15,,
08NK028,1,1994-10-16,,
08NK028,1,1994-10-17,,
08NK028,1,1994-10-18,,
08NK028,1,1994-10-19,,
08NK028,1,1994-10-20,,
08NK028,1,1994-10-21,,
08NK028,1,1994-10-22,,
08NK028,1,1994-10-23,,
08NK028,1,1994-10-24,,
08NK028,1,1994-10-25,,
08NK028,1,1994-10-26,,
08NK028,1,1994-10-27,,
08NK028,1,1994-10-28,,
08NK028,1,1994-10-29,,
08NK028,1,1994-10-30,,
08NK028,1,1994-10-31,,
08NK028,1,1994-11-01,,
08NK028,1,1994-11-02,,
08NK028,1,1994-11-03,,
08NK028,1,1994-11-04,,
08NK028,1,1994-11-05,,
08NK028,1,1994-11-06,,
08NK028,1,1994-11-07,,
08NK028,1,1994-11-08,,
08NK028,1,1994-11-09,,
08NK028,1,1994-11-10,,
08NK028,1,1994-11-11,,
08NK028,1,1994-11-12,,
08NK028,1,1994-11-13,,
08NK028,1,1994-11-14,,
08NK028,1,1994-11-15,,
08NK028,1,1994-11-16,,
08NK028,1,1994-11-17,,
08NK028,1,1994-11-18,,
08NK028,1,1994-11-19,,
08NK028,1,1994-11-20,,
08NK028,1,1994-11-21,,
08NK028,1,1994-11-22,,
08NK028,1,1994-11-23,,
08NK028,1,1994-11-24,,
08NK028,1,1994-11-25,,
08NK028,1,1994-11-26,,
08NK028,1,1994-11-27,,
08NK028,1,1994-11-28,,
08NK028,1,1994-11-29,,
08NK028,1,1994-11-30,,
08NK028,1,1994-12-01,,
08NK028,1,1994-12-02,,
08NK028,1,1994-12-03,,
08NK028,1,1994-12-04,,
08NK028,1,1994-12-05,,
08NK028,1,1994-12-06,,
08NK028,1,1994-12-07,,
08NK028,1,1994-12-08,,
08NK028,1,1994-12-09,,
08NK028,1,1994-12-10,,
08NK028,1,1994-12-11,,
08NK028,1,1994-12-12,,
08NK028,1,1994-12-13,,
08NK028,1,1994-12-14,,
08NK028,1,1994-12-15,,
08NK028,1,1994-12-16,,
08NK028,1,1994-12-17,,
08NK028,1,1994-12-18,,
08NK028,1,1994-12-19,,
08NK028,1,1994-12-20,,
08NK028,1,1994-12-21,,
08NK028,1,1994-12-22,,
08NK028,1,1994-12-23,,
08NK028,1,1994-12-24,,
08NK028,1,1994-12-25,,
08NK028,1,1994-12-26,,
08NK028,1,1994-12-27,,
08NK028,1,1994-12-28,,
08NK028,1,1994-12-29,,
08NK028,1,1994-12-30,,
08NK028,1,1994-12-31,,
08NK028,1,1995-01-01,,
08NK028,1,1995-01-02,,
08NK028,1,1995-01-03,,
08NK028,1,1995-01-04,,
08NK028,1,1995-01-05,,
08NK028,1,1995-01-06,,
08NK028,1,1995-01-07,,
08NK028,1,1995-01-08,,
08NK028,1,1995-01-09,,
08NK028,1,1995-01-10,,
08NK028,1,1995-01-11,,
08NK028,1,1995-01-12,,
08NK028,1,1995-01-13,,
08NK028,1,1995-01-14,,
08NK028,1,1995-01-15,,
08NK028,1,1995-01-16,,
08NK028,1,1995-01-17,,
08NK028,1,1995-01-18,,
08NK028,1,1995-01-19,,
08NK028,1,1995-01-20,,
08NK028,1,1995-01-21,,
08NK028,1,1995-01-22,,
